customerId,gender,mobileApp,partnerProgram,travelInsurance,tenure,redeemedMiles,familyAccount,membership,onlineAccount,traveledRecently,extraLuggage,customerSupportLast3Mos,businessClass,emailComms,travelFrequency,smsComms,paymentMethod,lastQuarterPoints,totalPoints,label
5177-RVZNU,Female,0,false,true,37,true,false,no,false,false,false,false,false,false,medium,false,bank transfer,20,755,false
8450-LUGUK,Female,0,true,true,37,true,true,no,false,false,false,false,false,false,low,true,bank transfer,24,861,false
6509-TSGWN,Female,0,true,true,37,true,true,no,false,false,false,false,false,false,high,false,credit card,26,911,false
0117-LFRMW,Male,0,true,true,37,false,false,silver,true,true,true,false,false,false,high,false,bank transfer,40,1448,true
6967-PEJLL,Male,0,true,true,37,false,false,silver,true,false,true,true,false,false,medium,true,debit card,40,1525,false
2027-DNKIV,Male,0,true,true,37,true,false,silver,true,false,true,true,false,false,medium,true,credit card,58,2203,false
5338-YHWYT,Male,0,false,true,37,true,false,silver,true,true,false,true,false,false,low,false,credit card,61,2302,false
0513-RBGPE,Male,0,true,true,37,true,true,silver,true,false,true,true,false,false,low,true,credit card,62,2278,false
5982-FPVQN,Female,0,true,true,37,true,true,gold,false,true,true,false,false,true,high,true,debit card,95,3532,false
9313-CDOGY,Male,0,true,true,38,true,false,no,false,false,false,false,false,false,high,false,debit card,19,717,false
9418-RUKPH,Female,0,true,true,38,true,false,no,false,false,false,false,false,false,low,true,credit card,19,756,false
4487-ZYJZK,Female,0,true,true,38,true,false,no,false,false,false,false,false,false,medium,false,credit card,19,763,false
8590-OHDIW,Female,0,true,true,38,true,false,no,false,false,false,false,false,false,medium,false,credit card,20,749,false
9184-GALIL,Female,0,true,true,38,true,false,no,false,false,false,false,false,false,high,false,credit card,20,781,false
8577-QSOCG,Female,0,true,true,38,true,false,no,false,false,false,false,false,false,low,true,credit card,20,746,false
9650-VBUOG,Male,0,true,true,38,true,true,no,false,false,false,false,false,false,low,false,credit card,25,963,false
9555-SAHUZ,Female,0,true,true,38,true,false,silver,true,true,false,false,false,false,high,false,debit card,54,2076,false
3865-QBWSJ,Male,1,false,true,38,true,true,gold,true,false,false,false,false,false,high,true,credit card,80,3162,false
2240-HSJQD,Male,0,false,true,38,true,true,gold,false,true,false,false,false,false,high,true,credit card,81,3141,false
1839-FBNFR,Female,0,true,true,39,true,false,no,false,false,false,false,false,false,low,true,bank transfer,19,854,false
5986-WWXDV,Male,0,false,true,39,true,false,no,false,false,false,false,false,false,medium,false,bank transfer,19,779,false
5804-JMYIO,Female,0,true,true,39,true,false,no,false,false,false,false,false,false,low,false,credit card,19,757,false
8859-AXJZP,Male,0,true,true,39,true,true,no,false,false,false,false,false,false,low,true,credit card,23,903,false
1897-RCFUM,Female,0,true,true,39,true,true,no,false,false,false,false,false,false,medium,true,credit card,24,914,false
1696-MZVAU,Male,0,true,true,39,false,false,silver,false,false,false,false,false,false,medium,true,credit card,25,947,false
8219-VYBVI,Male,0,false,true,39,true,true,no,false,false,false,false,false,false,low,false,credit card,25,1004,false
8874-EJNSR,Male,0,true,true,39,true,true,no,false,false,false,false,false,false,low,false,credit card,25,987,false
7452-FOLON,Male,0,false,true,39,true,true,no,false,false,false,false,false,false,medium,false,bank transfer,25,958,false
5202-IVJNU,Female,0,false,true,39,false,false,silver,false,false,true,false,false,false,high,false,credit card,30,1131,true
1452-XRSJV,Female,0,true,true,39,true,false,silver,true,false,false,false,false,false,high,false,credit card,51,2066,false
6047-SUHPR,Male,0,true,true,39,true,false,silver,true,true,true,false,false,false,medium,false,debit card,59,2343,false
7776-QGYJC,Female,0,true,true,39,true,false,gold,false,false,true,true,false,false,high,true,bank transfer,81,3107,false
9831-BPFRI,Female,0,true,true,39,true,true,gold,false,true,true,true,false,false,medium,true,debit card,89,3474,true
1106-HRLKZ,Male,0,true,true,40,true,false,no,false,false,false,false,false,false,low,false,credit card,19,808,false
1222-KJNZD,Male,0,true,true,40,true,false,no,false,false,false,false,false,false,high,true,bank transfer,20,745,false
6772-WFQRD,Male,0,false,true,40,true,false,no,false,false,false,false,false,false,medium,true,bank transfer,20,854,false
9068-FHQHD,Female,0,true,true,40,true,false,no,false,false,false,false,false,false,low,false,bank transfer,20,777,false
5249-QYHEX,Female,0,true,true,40,true,true,no,false,false,false,false,false,false,low,true,credit card,24,1024,false
3472-QPRCH,Male,0,true,true,40,true,true,no,false,false,false,false,false,false,low,false,credit card,25,1006,false
2129-ALKBS,Female,0,true,true,40,true,true,no,false,false,false,false,false,false,high,true,debit card,26,1077,false
2606-PKWJB,Male,0,false,true,40,false,false,silver,true,true,false,true,false,false,medium,false,credit card,40,1564,false
6682-QJDGB,Male,0,false,true,40,true,false,silver,true,true,false,false,false,false,high,true,credit card,55,2139,true
7136-IHZJA,Female,0,true,true,40,true,false,silver,true,true,false,true,false,true,high,true,credit card,71,2847,false
6080-TCMYC,Male,0,true,true,40,true,true,gold,false,false,true,false,false,false,high,true,debit card,81,3292,false
2873-ZLIWT,Female,0,true,true,40,true,true,gold,false,false,true,true,false,false,high,true,debit card,84,3303,true
9938-PRCVK,Female,0,true,true,41,true,false,no,false,false,false,false,false,false,low,false,bank transfer,19,804,false
5465-BUBFA,Female,0,true,true,41,true,false,no,false,false,false,false,false,false,low,false,bank transfer,19,772,false
7216-KAOID,Male,0,true,true,41,true,false,no,false,false,false,false,false,false,medium,false,bank transfer,19,798,false
5924-SNGKP,Female,0,false,true,41,true,false,no,false,false,false,false,false,false,medium,true,credit card,20,865,false
9585-KKMFD,Male,0,true,true,41,true,false,no,false,false,false,false,false,false,low,true,credit card,20,879,false
4032-RMHCI,Female,0,true,true,41,false,false,silver,true,false,true,false,false,false,medium,false,credit card,35,1412,false
2887-JPYLU,Female,0,false,true,41,true,false,silver,false,false,false,false,false,false,high,false,bank transfer,45,1841,false
9720-JJJOR,Male,0,true,true,41,true,false,silver,true,true,true,false,false,false,medium,true,bank transfer,60,2511,false
4174-LPGTI,Female,0,true,true,41,true,false,silver,false,true,false,true,false,true,medium,true,bank transfer,66,2728,true
9170-GYZJC,Female,0,true,true,41,true,true,silver,true,true,true,true,false,true,high,false,credit card,79,3326,true
0580-PIQHM,Female,0,true,true,41,true,true,gold,true,true,true,false,false,true,medium,true,bank transfer,101,3930,false
8922-NPKBJ,Male,0,true,true,42,true,false,no,false,false,false,false,false,false,low,false,credit card,19,867,false
4530-NDRKU,Female,0,true,true,42,true,false,no,false,false,false,false,false,false,medium,true,debit card,19,761,false
4878-BUNFV,Male,0,true,true,42,true,false,no,false,false,false,false,false,false,low,false,credit card,20,828,false
4518-FZBSX,Male,0,true,true,42,true,false,no,false,false,false,false,false,false,medium,false,credit card,20,854,false
8215-NGSPE,Female,0,true,true,42,true,false,no,false,false,false,false,false,false,low,false,credit card,20,833,false
8148-NLEGT,Female,0,true,true,42,true,true,no,false,false,false,false,false,false,low,false,debit card,22,1014,false
3941-XTSKM,Male,0,true,true,42,false,false,silver,false,true,true,false,false,true,medium,true,credit card,45,2049,false
6752-APNJL,Male,0,true,true,42,true,false,silver,true,true,false,false,false,false,high,false,credit card,54,2301,false
2541-YGPKE,Male,0,true,true,42,true,false,silver,true,false,false,true,false,true,medium,false,credit card,63,2763,false
3653-NCRDJ,Male,0,true,true,43,true,false,no,false,false,false,false,false,false,medium,true,credit card,19,776,false
4955-VCWBI,Female,0,true,true,43,true,false,no,false,false,false,false,false,false,medium,false,credit card,20,817,false
2208-NKVVH,Male,0,true,true,43,true,true,no,false,false,false,false,false,false,low,false,credit card,24,1077,false
0804-YGEQV,Female,0,true,true,43,true,true,no,false,false,false,false,false,false,medium,true,bank transfer,24,993,false
0057-QBUQH,Female,0,false,true,43,true,true,no,false,false,false,false,false,false,low,true,debit card,25,1070,false
1395-OFUWC,Male,0,true,true,43,false,false,silver,false,true,false,false,false,false,high,false,credit card,29,1224,false
9839-ETQOE,Male,0,false,true,43,false,false,silver,true,true,true,false,false,false,high,true,debit card,40,1912,false
1247-QBVSH,Female,0,true,true,43,true,false,silver,false,true,false,false,false,false,high,false,credit card,50,2169,false
8100-HZZLJ,Female,0,false,true,43,true,false,silver,true,true,false,false,false,true,high,true,debit card,63,2737,false
7100-FQPRV,Male,0,true,true,43,true,true,silver,true,false,false,true,false,true,medium,true,credit card,71,3173,false
5681-LLOEI,Male,0,true,true,43,true,true,gold,true,false,true,true,false,false,medium,true,credit card,91,4013,false
5977-CKHON,Female,0,true,true,43,true,true,gold,false,false,true,false,false,true,high,true,bank transfer,92,4039,false
8896-RAZCR,Female,0,false,true,44,true,false,no,false,false,false,false,false,false,low,false,credit card,19,868,false
1051-EQPZR,Female,0,true,true,44,true,false,no,false,false,false,false,false,false,high,false,credit card,19,780,false
7242-EDTYC,Male,0,false,true,44,true,false,no,false,false,false,false,false,false,low,false,bank transfer,19,819,false
0129-QMPDR,Male,0,true,true,44,true,false,no,false,false,false,false,false,false,medium,true,bank transfer,20,865,false
9067-SQTNS,Male,0,true,true,44,true,false,no,false,false,false,false,false,false,medium,false,bank transfer,20,926,false
1269-FOYWN,Male,0,true,true,44,true,false,no,false,false,false,false,false,false,medium,false,bank transfer,20,860,false
3378-AJRAO,Male,0,true,true,44,true,true,no,false,false,false,false,false,false,medium,false,debit card,24,1013,false
3935-TBRZZ,Male,0,true,true,44,true,true,no,false,false,false,false,false,false,medium,false,credit card,25,1110,false
4385-ZKVNW,Male,0,true,true,44,true,false,silver,false,true,false,true,false,false,high,true,bank transfer,54,2549,false
5583-EJXRD,Male,0,true,true,44,false,false,silver,true,true,true,true,false,true,low,true,credit card,54,2375,false
6103-QCKFX,Female,0,true,true,44,true,false,silver,true,false,false,true,false,false,high,false,bank transfer,56,2419,false
2408-PSJVE,Male,0,true,true,44,true,false,silver,false,true,true,true,false,false,high,true,credit card,61,2924,false
3410-MHHUM,Female,0,true,true,44,true,true,gold,false,true,true,false,false,true,medium,false,debit card,94,4295,false
4475-NVTLU,Male,0,true,true,45,true,false,no,false,false,false,false,false,false,low,false,debit card,19,903,false
2208-MPXIO,Female,0,true,true,45,true,false,no,false,false,false,false,false,false,low,true,bank transfer,20,886,false
5242-UOWHD,Male,0,true,true,45,true,false,no,false,false,false,false,false,false,low,false,credit card,20,929,false
6619-RPLQZ,Female,0,true,true,45,true,false,no,false,false,false,false,false,false,low,false,credit card,20,892,false
8292-ITGYJ,Female,0,true,true,45,true,true,no,false,false,false,false,false,false,low,true,bank transfer,24,1138,false
4652-ODEVH,Male,0,true,true,45,true,true,no,false,false,false,false,false,false,low,false,credit card,24,1088,false
6813-GZQCG,Female,0,true,true,45,true,true,no,false,false,false,false,false,false,low,true,credit card,24,1171,false
3887-PBQAO,Female,0,true,true,45,true,true,no,false,false,false,false,false,false,medium,true,credit card,25,1216,false
1094-BKOSX,Female,0,true,true,45,false,false,silver,false,true,true,true,false,true,medium,false,bank transfer,51,2264,false
1716-LSAMB,Male,0,true,true,45,true,false,silver,true,false,false,true,false,false,low,false,bank transfer,54,2553,false
5906-CVLHP,Female,0,true,true,45,true,false,silver,false,true,false,true,false,false,medium,true,credit card,54,2319,true
9495-SKLKD,Male,0,true,true,45,true,true,gold,false,true,true,false,false,true,high,true,bank transfer,95,4456,false
7607-QKKTJ,Male,0,true,true,45,true,true,gold,false,true,true,false,false,true,medium,true,credit card,95,4368,false
2796-NNUFI,Female,0,true,true,46,true,false,no,false,false,false,false,false,false,low,true,credit card,19,927,false
0386-CWRGM,Female,0,true,true,46,true,false,no,false,false,false,false,false,false,low,false,credit card,19,967,false
5970-GHJAW,Male,0,true,true,46,true,false,no,false,false,false,false,false,false,low,false,credit card,19,862,false
0206-OYVOC,Female,0,true,true,46,true,false,no,false,false,false,false,false,false,low,true,credit card,19,864,false
9975-GPKZU,Male,0,true,true,46,true,false,no,false,false,false,false,false,false,low,false,credit card,19,856,false
6762-NSODU,Female,0,true,true,46,true,false,no,false,false,false,false,false,false,low,false,credit card,19,958,false
5296-BFCYD,Male,0,true,true,46,true,false,no,false,false,false,false,false,false,low,true,credit card,20,936,false
9805-FILKB,Male,0,true,true,46,true,false,no,false,false,false,false,false,false,medium,true,bank transfer,20,845,false
0506-YLVKJ,Male,0,true,true,46,true,false,no,false,false,false,false,false,false,low,true,credit card,20,917,false
3190-ITQXP,Female,0,true,true,46,true,false,no,false,false,false,false,false,false,low,false,bank transfer,20,890,false
5512-IDZEI,Male,0,true,true,46,true,true,no,false,false,false,false,false,false,medium,false,debit card,24,1174,false
4538-WNTMJ,Female,0,true,true,46,true,true,no,false,false,false,false,false,false,medium,false,credit card,24,1165,false
8741-LQOBK,Female,0,true,true,46,false,false,silver,true,true,false,false,false,false,high,false,bank transfer,35,1620,false
2725-IWWBA,Male,0,true,true,46,true,false,silver,true,false,true,true,false,false,medium,false,credit card,56,2560,false
7356-IWLFW,Male,0,true,true,46,true,true,gold,false,true,false,false,false,false,high,true,bank transfer,80,3769,false
3572-UOLYZ,Female,0,false,true,46,true,true,gold,false,false,true,true,false,false,high,true,bank transfer,84,3958,false
7432-FFVAR,Female,0,true,true,46,true,false,gold,false,false,true,true,false,true,medium,false,bank transfer,90,4236,false
0572-ZJKLT,Female,0,true,true,46,true,true,gold,true,false,true,true,false,true,low,false,credit card,99,4630,false
